DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW)
27-01-2019 10:00,-0.741,0.982135,9.125,36.2931
27-01-2019 10:00,-0.741,0.982135,9.125,36.2931
27-01-2019 10:00,-0.741,0.982135,9.125,36.2931
27-01-2019 10:00,-0.741,0.982135,9.125,36.2931
27-01-2019 10:00,-0.741,0.982135,9.125,36.2931
27-01-2019 11:00,-0.83,0.982029,7.883,23.7135
27-01-2019 11:00,-0.83,0.982029,7.883,23.7135
27-01-2019 11:00,-0.83,0.982029,7.883,23.7135
27-01-2019 11:00,-0.83,0.982029,7.883,23.7135
27-01-2019 11:00,-0.83,0.982029,7.883,23.7135
27-01-2019 12:00,-0.832,0.981902,7.484,20.3845
27-01-2019 12:00,-0.832,0.981902,7.484,20.3845
27-01-2019 12:00,-0.832,0.981902,7.484,20.3845
27-01-2019 12:00,-0.832,0.981902,7.484,20.3845
27-01-2019 12:00,-0.832,0.981902,7.484,20.3845
27-01-2019 13:00,-1.035,0.981669,7.451,20.1525
27-01-2019 13:00,-1.035,0.981669,7.451,20.1525
27-01-2019 13:00,-1.035,0.981669,7.451,20.1525
27-01-2019 13:00,-1.035,0.981669,7.451,20.1525
27-01-2019 13:00,-1.035,0.981669,7.451,20.1525
27-01-2019 14:00,1.118,0.981471,6.806,14.5474
27-01-2019 14:00,1.118,0.981471,6.806,14.5474
27-01-2019 14:00,1.118,0.981471,6.806,14.5474
27-01-2019 14:00,1.118,0.981471,6.806,14.5474
27-01-2019 14:00,1.118,0.981471,6.806,14.5474
27-01-2019 15:00,4.026,0.981208,4.233,1.96969
27-01-2019 15:00,4.026,0.981208,4.233,1.96969
27-01-2019 15:00,4.026,0.981208,4.233,1.96969
27-01-2019 15:00,4.026,0.981208,4.233,1.96969
27-01-2019 15:00,4.026,0.981208,4.233,1.96969
27-01-2019 16:00,6.256,0.980753,2.701,0
27-01-2019 16:00,6.256,0.980753,2.701,0
27-01-2019 16:00,6.256,0.980753,2.701,0
27-01-2019 16:00,6.256,0.980753,2.701,0
27-01-2019 16:00,6.256,0.980753,2.701,0
27-01-2019 17:00,8.665,0.979768,3.206,0
27-01-2019 17:00,8.665,0.979768,3.206,0
27-01-2019 17:00,8.665,0.979768,3.206,0
27-01-2019 17:00,8.665,0.979768,3.206,0
27-01-2019 17:00,8.665,0.979768,3.206,0
27-01-2019 18:00,10.742,0.979209,4.286,2.07251
27-01-2019 18:00,10.742,0.979209,4.286,2.07251
27-01-2019 18:00,10.742,0.979209,4.286,2.07251
27-01-2019 18:00,10.742,0.979209,4.286,2.07251
27-01-2019 18:00,10.742,0.979209,4.286,2.07251
27-01-2019 19:00,12.157,0.978696,5.156,4.87656
27-01-2019 19:00,12.157,0.978696,5.156,4.87656
27-01-2019 19:00,12.157,0.978696,5.156,4.87656
27-01-2019 19:00,12.157,0.978696,5.156,4.87656
27-01-2019 19:00,12.157,0.978696,5.156,4.87656
27-01-2019 20:00,12.914,0.978272,6.055,9.42415
27-01-2019 20:00,12.914,0.978272,6.055,9.42415
27-01-2019 20:00,12.914,0.978272,6.055,9.42415
27-01-2019 20:00,12.914,0.978272,6.055,9.42415
27-01-2019 20:00,12.914,0.978272,6.055,9.42415
27-01-2019 21:00,13.181,0.97779,6.233,10.5554
27-01-2019 21:00,13.181,0.97779,6.233,10.5554
27-01-2019 21:00,13.181,0.97779,6.233,10.5554
27-01-2019 21:00,13.181,0.97779,6.233,10.5554
27-01-2019 21:00,13.181,0.97779,6.233,10.5554
27-01-2019 22:00,12.011,0.977495,6.269,10.7695
27-01-2019 22:00,12.011,0.977495,6.269,10.7695
27-01-2019 22:00,12.011,0.977495,6.269,10.7695
27-01-2019 22:00,12.011,0.977495,6.269,10.7695
27-01-2019 22:00,12.011,0.977495,6.269,10.7695
27-01-2019 23:00,10.319,0.977632,7.424,18.9791
27-01-2019 23:00,10.319,0.977632,7.424,18.9791
27-01-2019 23:00,10.319,0.977632,7.424,18.9791
27-01-2019 23:00,10.319,0.977632,7.424,18.9791
27-01-2019 23:00,10.319,0.977632,7.424,18.9791
28-01-2019 00:00,9.309,0.977843,8.373,27.2379
28-01-2019 00:00,9.309,0.977843,8.373,27.2379
28-01-2019 00:00,9.309,0.977843,8.373,27.2379
28-01-2019 00:00,9.309,0.977843,8.373,27.2379
28-01-2019 00:00,9.309,0.977843,8.373,27.2379
28-01-2019 01:00,8.624,0.977803,7.4,18.9536
28-01-2019 01:00,8.624,0.977803,7.4,18.9536
28-01-2019 01:00,8.624,0.977803,7.4,18.9536
28-01-2019 01:00,8.624,0.977803,7.4,18.9536
28-01-2019 01:00,8.624,0.977803,7.4,18.9536
28-01-2019 02:00,8.391,0.9779,7.888,22.8699
28-01-2019 02:00,8.391,0.9779,7.888,22.8699
28-01-2019 02:00,8.391,0.9779,7.888,22.8699
28-01-2019 02:00,8.391,0.9779,7.888,22.8699
28-01-2019 02:00,8.391,0.9779,7.888,22.8699
28-01-2019 03:00,7.862,0.977909,7.786,21.8793
28-01-2019 03:00,7.862,0.977909,7.786,21.8793
28-01-2019 03:00,7.862,0.977909,7.786,21.8793
28-01-2019 03:00,7.862,0.977909,7.786,21.8793
28-01-2019 03:00,7.862,0.977909,7.786,21.8793
28-01-2019 04:00,7.585,0.977694,7.454,19.4678
28-01-2019 04:00,7.585,0.977694,7.454,19.4678
28-01-2019 04:00,7.585,0.977694,7.454,19.4678
28-01-2019 04:00,7.585,0.977694,7.454,19.4678
28-01-2019 04:00,7.585,0.977694,7.454,19.4678
28-01-2019 05:00,5.997,0.977712,8.605,29.9227
28-01-2019 05:00,5.997,0.977712,8.605,29.9227
28-01-2019 05:00,5.997,0.977712,8.605,29.9227
28-01-2019 05:00,5.997,0.977712,8.605,29.9227
28-01-2019 05:00,5.997,0.977712,8.605,29.9227
28-01-2019 06:00,4.236,0.977955,9.714,41.1444
28-01-2019 06:00,4.236,0.977955,9.714,41.1444
28-01-2019 06:00,4.236,0.977955,9.714,41.1444
28-01-2019 06:00,4.236,0.977955,9.714,41.1444
28-01-2019 06:00,4.236,0.977955,9.714,41.1444
28-01-2019 07:00,2.607,0.97837,8.588,30.0331
28-01-2019 07:00,2.607,0.97837,8.588,30.0331
28-01-2019 07:00,2.607,0.97837,8.588,30.0331
28-01-2019 07:00,2.607,0.97837,8.588,30.0331
28-01-2019 07:00,2.607,0.97837,8.588,30.0331
28-01-2019 08:00,1.511,0.978691,9.253,36.9249
28-01-2019 08:00,1.511,0.978691,9.253,36.9249
28-01-2019 08:00,1.511,0.978691,9.253,36.9249
28-01-2019 08:00,1.511,0.978691,9.253,36.9249
28-01-2019 08:00,1.511,0.978691,9.253,36.9249
28-01-2019 09:00,0.301,0.978879,10.16,47.1565
28-01-2019 09:00,0.301,0.978879,10.16,47.1565
28-01-2019 09:00,0.301,0.978879,10.16,47.1565
28-01-2019 09:00,0.301,0.978879,10.16,47.1565
28-01-2019 09:00,0.301,0.978879,10.16,47.1565
28-01-2019 10:00,-0.865,0.97924,9.149,36.4434
28-01-2019 10:00,-0.865,0.97924,9.149,36.4434
28-01-2019 10:00,-0.865,0.97924,9.149,36.4434
28-01-2019 10:00,-0.865,0.97924,9.149,36.4434
28-01-2019 10:00,-0.865,0.97924,9.149,36.4434
28-01-2019 11:00,-2.017,0.979912,7.991,24.3893
28-01-2019 11:00,-2.017,0.979912,7.991,24.3893
28-01-2019 11:00,-2.017,0.979912,7.991,24.3893
28-01-2019 11:00,-2.017,0.979912,7.991,24.3893
28-01-2019 11:00,-2.017,0.979912,7.991,24.3893
28-01-2019 12:00,-2.784,0.980364,7.482,20.1213
28-01-2019 12:00,-2.784,0.980364,7.482,20.1213
28-01-2019 12:00,-2.784,0.980364,7.482,20.1213
28-01-2019 12:00,-2.784,0.980364,7.482,20.1213
28-01-2019 12:00,-2.784,0.980364,7.482,20.1213
28-01-2019 13:00,-3.169,0.980586,6.841,14.3779
28-01-2019 13:00,-3.169,0.980586,6.841,14.3779
28-01-2019 13:00,-3.169,0.980586,6.841,14.3779
28-01-2019 13:00,-3.169,0.980586,6.841,14.3779
28-01-2019 13:00,-3.169,0.980586,6.841,14.3779
28-01-2019 14:00,-3.01,0.981046,6.584,12.6428
28-01-2019 14:00,-3.01,0.981046,6.584,12.6428
28-01-2019 14:00,-3.01,0.981046,6.584,12.6428
28-01-2019 14:00,-3.01,0.981046,6.584,12.6428
28-01-2019 14:00,-3.01,0.981046,6.584,12.6428
28-01-2019 15:00,-2.167,0.981399,7.269,18.1184
28-01-2019 15:00,-2.167,0.981399,7.269,18.1184
28-01-2019 15:00,-2.167,0.981399,7.269,18.1184
28-01-2019 15:00,-2.167,0.981399,7.269,18.1184
28-01-2019 15:00,-2.167,0.981399,7.269,18.1184
28-01-2019 16:00,-1.241,0.981801,7.634,21.2605
28-01-2019 16:00,-1.241,0.981801,7.634,21.2605
28-01-2019 16:00,-1.241,0.981801,7.634,21.2605
28-01-2019 16:00,-1.241,0.981801,7.634,21.2605
28-01-2019 16:00,-1.241,0.981801,7.634,21.2605
28-01-2019 17:00,-0.601,0.981858,8.252,27.2798
28-01-2019 17:00,-0.601,0.981858,8.252,27.2798
28-01-2019 17:00,-0.601,0.981858,8.252,27.2798
28-01-2019 17:00,-0.601,0.981858,8.252,27.2798
28-01-2019 17:00,-0.601,0.981858,8.252,27.2798
28-01-2019 18:00,-0.236,0.982007,8.629,30.8835
28-01-2019 18:00,-0.236,0.982007,8.629,30.8835
28-01-2019 18:00,-0.236,0.982007,8.629,30.8835
28-01-2019 18:00,-0.236,0.982007,8.629,30.8835
28-01-2019 18:00,-0.236,0.982007,8.629,30.8835
28-01-2019 19:00,0.358,0.981967,8.805,32.689
28-01-2019 19:00,0.358,0.981967,8.805,32.689
28-01-2019 19:00,0.358,0.981967,8.805,32.689
28-01-2019 19:00,0.358,0.981967,8.805,32.689
28-01-2019 19:00,0.358,0.981967,8.805,32.689
28-01-2019 20:00,0.591,0.982064,9.935,44.3468
28-01-2019 20:00,0.591,0.982064,9.935,44.3468
28-01-2019 20:00,0.591,0.982064,9.935,44.3468
28-01-2019 20:00,0.591,0.982064,9.935,44.3468
28-01-2019 20:00,0.591,0.982064,9.935,44.3468
28-01-2019 21:00,0.267,0.982451,11.144,56.2579
28-01-2019 21:00,0.267,0.982451,11.144,56.2579
28-01-2019 21:00,0.267,0.982451,11.144,56.2579
28-01-2019 21:00,0.267,0.982451,11.144,56.2579
28-01-2019 21:00,0.267,0.982451,11.144,56.2579
28-01-2019 22:00,-0.767,0.983164,11.175,56.7369
28-01-2019 22:00,-0.767,0.983164,11.175,56.7369
28-01-2019 22:00,-0.767,0.983164,11.175,56.7369
28-01-2019 22:00,-0.767,0.983164,11.175,56.7369
28-01-2019 22:00,-0.767,0.983164,11.175,56.7369
28-01-2019 23:00,-1.915,0.983954,9.44,39.188
28-01-2019 23:00,-1.915,0.983954,9.44,39.188
28-01-2019 23:00,-1.915,0.983954,9.44,39.188
28-01-2019 23:00,-1.915,0.983954,9.44,39.188
28-01-2019 23:00,-1.915,0.983954,9.44,39.188
29-01-2019 00:00,-3.123,0.984719,11.334,58.3697
29-01-2019 00:00,-3.123,0.984719,11.334,58.3697
29-01-2019 00:00,-3.123,0.984719,11.334,58.3697
29-01-2019 00:00,-3.123,0.984719,11.334,58.3697
29-01-2019 00:00,-3.123,0.984719,11.334,58.3697
29-01-2019 01:00,-4.082,0.985441,9.428,39.4838
29-01-2019 01:00,-4.082,0.985441,9.428,39.4838
29-01-2019 01:00,-4.082,0.985441,9.428,39.4838
29-01-2019 01:00,-4.082,0.985441,9.428,39.4838
29-01-2019 01:00,-4.082,0.985441,9.428,39.4838
29-01-2019 02:00,-4.619,0.985918,9.626,41.7962
29-01-2019 02:00,-4.619,0.985918,9.626,41.7962
29-01-2019 02:00,-4.619,0.985918,9.626,41.7962
29-01-2019 02:00,-4.619,0.985918,9.626,41.7962
29-01-2019 02:00,-4.619,0.985918,9.626,41.7962
29-01-2019 03:00,-5.042,0.986477,8.025,25.3325
29-01-2019 03:00,-5.042,0.986477,8.025,25.3325
29-01-2019 03:00,-5.042,0.986477,8.025,25.3325
29-01-2019 03:00,-5.042,0.986477,8.025,25.3325
29-01-2019 03:00,-5.042,0.986477,8.025,25.3325
29-01-2019 04:00,-5.396,0.986872,6.956,16.1381
29-01-2019 04:00,-5.396,0.986872,6.956,16.1381
29-01-2019 04:00,-5.396,0.986872,6.956,16.1381
29-01-2019 04:00,-5.396,0.986872,6.956,16.1381
29-01-2019 04:00,-5.396,0.986872,6.956,16.1381
29-01-2019 05:00,-5.769,0.986927,6.761,14.0832
29-01-2019 05:00,-5.769,0.986927,6.761,14.0832
29-01-2019 05:00,-5.769,0.986927,6.761,14.0832
29-01-2019 05:00,-5.769,0.986927,6.761,14.0832
29-01-2019 05:00,-5.769,0.986927,6.761,14.0832
29-01-2019 06:00,-6.125,0.987295,6.35,11.7278
29-01-2019 06:00,-6.125,0.987295,6.35,11.7278
29-01-2019 06:00,-6.125,0.987295,6.35,11.7278
29-01-2019 06:00,-6.125,0.987295,6.35,11.7278
29-01-2019 06:00,-6.125,0.987295,6.35,11.7278
29-01-2019 07:00,-6.408,0.98778,5.478,6.76995
29-01-2019 07:00,-6.408,0.98778,5.478,6.76995
29-01-2019 07:00,-6.408,0.98778,5.478,6.76995
29-01-2019 07:00,-6.408,0.98778,5.478,6.76995
29-01-2019 07:00,-6.408,0.98778,5.478,6.76995
29-01-2019 08:00,-6.739,0.988168,4.593,3.1403
29-01-2019 08:00,-6.739,0.988168,4.593,3.1403
29-01-2019 08:00,-6.739,0.988168,4.593,3.1403
29-01-2019 08:00,-6.739,0.988168,4.593,3.1403
29-01-2019 08:00,-6.739,0.988168,4.593,3.1403
29-01-2019 09:00,-7.042,0.988467,3.87,1.20379
29-01-2019 09:00,-7.042,0.988467,3.87,1.20379
29-01-2019 09:00,-7.042,0.988467,3.87,1.20379
29-01-2019 09:00,-7.042,0.988467,3.87,1.20379
29-01-2019 09:00,-7.042,0.988467,3.87,1.20379
29-01-2019 10:00,-7.26,0.988609,2.712,0
29-01-2019 10:00,-7.26,0.988609,2.712,0
29-01-2019 10:00,-7.26,0.988609,2.712,0
29-01-2019 10:00,-7.26,0.988609,2.712,0
29-01-2019 10:00,-7.26,0.988609,2.712,0
29-01-2019 11:00,-7.442,0.988915,1.891,0
29-01-2019 11:00,-7.442,0.988915,1.891,0
29-01-2019 11:00,-7.442,0.988915,1.891,0
29-01-2019 11:00,-7.442,0.988915,1.891,0
29-01-2019 11:00,-7.442,0.988915,1.891,0
29-01-2019 12:00,-7.631,0.989219,0.813,0
29-01-2019 12:00,-7.631,0.989219,0.813,0
29-01-2019 12:00,-7.631,0.989219,0.813,0
29-01-2019 12:00,-7.631,0.989219,0.813,0
29-01-2019 12:00,-7.631,0.989219,0.813,0
29-01-2019 13:00,-7.804,0.989489,0.778,0
29-01-2019 13:00,-7.804,0.989489,0.778,0
29-01-2019 13:00,-7.804,0.989489,0.778,0
29-01-2019 13:00,-7.804,0.989489,0.778,0
29-01-2019 13:00,-7.804,0.989489,0.778,0
29-01-2019 14:00,-7.193,0.989708,1.169,0
29-01-2019 14:00,-7.193,0.989708,1.169,0
29-01-2019 14:00,-7.193,0.989708,1.169,0
29-01-2019 14:00,-7.193,0.989708,1.169,0
29-01-2019 14:00,-7.193,0.989708,1.169,0
29-01-2019 15:00,-5.715,0.989938,1.827,0
29-01-2019 15:00,-5.715,0.989938,1.827,0
29-01-2019 15:00,-5.715,0.989938,1.827,0
29-01-2019 15:00,-5.715,0.989938,1.827,0
29-01-2019 15:00,-5.715,0.989938,1.827,0
29-01-2019 16:00,-4.272,0.989751,2.44,0
29-01-2019 16:00,-4.272,0.989751,2.44,0
29-01-2019 16:00,-4.272,0.989751,2.44,0
29-01-2019 16:00,-4.272,0.989751,2.44,0
29-01-2019 16:00,-4.272,0.989751,2.44,0
29-01-2019 17:00,-2.669,0.989079,2.927,0
29-01-2019 17:00,-2.669,0.989079,2.927,0
29-01-2019 17:00,-2.669,0.989079,2.927,0
29-01-2019 17:00,-2.669,0.989079,2.927,0
29-01-2019 17:00,-2.669,0.989079,2.927,0
29-01-2019 18:00,-1.01,0.988384,3.431,0
29-01-2019 18:00,-1.01,0.988384,3.431,0
29-01-2019 18:00,-1.01,0.988384,3.431,0
29-01-2019 18:00,-1.01,0.988384,3.431,0
29-01-2019 18:00,-1.01,0.988384,3.431,0
29-01-2019 19:00,0.425,0.987821,3.946,1.32569
29-01-2019 19:00,0.425,0.987821,3.946,1.32569
29-01-2019 19:00,0.425,0.987821,3.946,1.32569
29-01-2019 19:00,0.425,0.987821,3.946,1.32569
29-01-2019 19:00,0.425,0.987821,3.946,1.32569
29-01-2019 20:00,1.677,0.987209,4.446,2.60845
29-01-2019 20:00,1.677,0.987209,4.446,2.60845
29-01-2019 20:00,1.677,0.987209,4.446,2.60845
29-01-2019 20:00,1.677,0.987209,4.446,2.60845
29-01-2019 20:00,1.677,0.987209,4.446,2.60845
29-01-2019 21:00,2.495,0.986567,4.836,3.82692
29-01-2019 21:00,2.495,0.986567,4.836,3.82692
29-01-2019 21:00,2.495,0.986567,4.836,3.82692
29-01-2019 21:00,2.495,0.986567,4.836,3.82692
29-01-2019 21:00,2.495,0.986567,4.836,3.82692
29-01-2019 22:00,2.599,0.986014,5.441,6.33798
29-01-2019 22:00,2.599,0.986014,5.441,6.33798
29-01-2019 22:00,2.599,0.986014,5.441,6.33798
29-01-2019 22:00,2.599,0.986014,5.441,6.33798
29-01-2019 22:00,2.599,0.986014,5.441,6.33798
29-01-2019 23:00,-0.541,0.985662,6.296,11.3627
29-01-2019 23:00,-0.541,0.985662,6.296,11.3627
29-01-2019 23:00,-0.541,0.985662,6.296,11.3627
29-01-2019 23:00,-0.541,0.985662,6.296,11.3627
29-01-2019 23:00,-0.541,0.985662,6.296,11.3627
30-01-2019 00:00,-2.437,0.985587,7.816,23.1787
30-01-2019 00:00,-2.437,0.985587,7.816,23.1787
30-01-2019 00:00,-2.437,0.985587,7.816,23.1787
30-01-2019 00:00,-2.437,0.985587,7.816,23.1787
30-01-2019 00:00,-2.437,0.985587,7.816,23.1787
30-01-2019 01:00,-1.545,0.985689,8.693,31.882
30-01-2019 01:00,-1.545,0.985689,8.693,31.882
30-01-2019 01:00,-1.545,0.985689,8.693,31.882
30-01-2019 01:00,-1.545,0.985689,8.693,31.882
30-01-2019 01:00,-1.545,0.985689,8.693,31.882
30-01-2019 02:00,-1.643,0.985845,8.762,32.6363
30-01-2019 02:00,-1.643,0.985845,8.762,32.6363
30-01-2019 02:00,-1.643,0.985845,8.762,32.6363
30-01-2019 02:00,-1.643,0.985845,8.762,32.6363
30-01-2019 02:00,-1.643,0.985845,8.762,32.6363
30-01-2019 03:00,-1.996,0.985891,8.674,31.6042
30-01-2019 03:00,-1.996,0.985891,8.674,31.6042
30-01-2019 03:00,-1.996,0.985891,8.674,31.6042
30-01-2019 03:00,-1.996,0.985891,8.674,31.6042
30-01-2019 03:00,-1.996,0.985891,8.674,31.6042
30-01-2019 04:00,-2.412,0.985772,8.825,33.4703
30-01-2019 04:00,-2.412,0.985772,8.825,33.4703
30-01-2019 04:00,-2.412,0.985772,8.825,33.4703
30-01-2019 04:00,-2.412,0.985772,8.825,33.4703
30-01-2019 04:00,-2.412,0.985772,8.825,33.4703
30-01-2019 05:00,-2.334,0.985378,8.895,34.2751
30-01-2019 05:00,-2.334,0.985378,8.895,34.2751
30-01-2019 05:00,-2.334,0.985378,8.895,34.2751
30-01-2019 05:00,-2.334,0.985378,8.895,34.2751
30-01-2019 05:00,-2.334,0.985378,8.895,34.2751
30-01-2019 06:00,-2.496,0.985277,8.547,30.299
30-01-2019 06:00,-2.496,0.985277,8.547,30.299
30-01-2019 06:00,-2.496,0.985277,8.547,30.299
30-01-2019 06:00,-2.496,0.985277,8.547,30.299
30-01-2019 06:00,-2.496,0.985277,8.547,30.299
30-01-2019 07:00,-2.505,0.985241,8.692,31.9691
30-01-2019 07:00,-2.505,0.985241,8.692,31.9691
30-01-2019 07:00,-2.505,0.985241,8.692,31.9691
30-01-2019 07:00,-2.505,0.985241,8.692,31.9691
30-01-2019 07:00,-2.505,0.985241,8.692,31.9691
30-01-2019 08:00,-2.501,0.985279,7.944,24.4904
30-01-2019 08:00,-2.501,0.985279,7.944,24.4904
30-01-2019 08:00,-2.501,0.985279,7.944,24.4904
30-01-2019 08:00,-2.501,0.985279,7.944,24.4904
30-01-2019 08:00,-2.501,0.985279,7.944,24.4904
30-01-2019 09:00,-2.462,0.985165,7.219,18.2756
30-01-2019 09:00,-2.462,0.985165,7.219,18.2756
30-01-2019 09:00,-2.462,0.985165,7.219,18.2756
30-01-2019 09:00,-2.462,0.985165,7.219,18.2756
30-01-2019 09:00,-2.462,0.985165,7.219,18.2756
30-01-2019 10:00,-3.119,0.98503,7.098,17.3005
30-01-2019 10:00,-3.119,0.98503,7.098,17.3005
30-01-2019 10:00,-3.119,0.98503,7.098,17.3005
30-01-2019 10:00,-3.119,0.98503,7.098,17.3005
30-01-2019 10:00,-3.119,0.98503,7.098,17.3005
30-01-2019 11:00,-3.877,0.985112,6.893,15.6186
30-01-2019 11:00,-3.877,0.985112,6.893,15.6186
30-01-2019 11:00,-3.877,0.985112,6.893,15.6186
30-01-2019 11:00,-3.877,0.985112,6.893,15.6186
30-01-2019 11:00,-3.877,0.985112,6.893,15.6186
30-01-2019 12:00,-4.232,0.985193,7.082,17.1716
30-01-2019 12:00,-4.232,0.985193,7.082,17.1716
30-01-2019 12:00,-4.232,0.985193,7.082,17.1716
30-01-2019 12:00,-4.232,0.985193,7.082,17.1716
30-01-2019 12:00,-4.232,0.985193,7.082,17.1716
30-01-2019 13:00,-4.381,0.985397,7.588,20.6557
30-01-2019 13:00,-4.381,0.985397,7.588,20.6557
30-01-2019 13:00,-4.381,0.985397,7.588,20.6557
30-01-2019 13:00,-4.381,0.985397,7.588,20.6557
30-01-2019 13:00,-4.381,0.985397,7.588,20.6557
30-01-2019 14:00,-2.053,0.985641,7.445,19.4663
30-01-2019 14:00,-2.053,0.985641,7.445,19.4663
30-01-2019 14:00,-2.053,0.985641,7.445,19.4663
30-01-2019 14:00,-2.053,0.985641,7.445,19.4663
30-01-2019 14:00,-2.053,0.985641,7.445,19.4663
30-01-2019 15:00,0.37,0.98581,4.882,4.00034
30-01-2019 15:00,0.37,0.98581,4.882,4.00034
30-01-2019 15:00,0.37,0.98581,4.882,4.00034
30-01-2019 15:00,0.37,0.98581,4.882,4.00034
30-01-2019 15:00,0.37,0.98581,4.882,4.00034
30-01-2019 16:00,1.578,0.985829,3.886,1.17952
30-01-2019 16:00,1.578,0.985829,3.886,1.17952
30-01-2019 16:00,1.578,0.985829,3.886,1.17952
30-01-2019 16:00,1.578,0.985829,3.886,1.17952
30-01-2019 16:00,1.578,0.985829,3.886,1.17952
30-01-2019 17:00,3.006,0.985648,4.313,2.22211
30-01-2019 17:00,3.006,0.985648,4.313,2.22211
30-01-2019 17:00,3.006,0.985648,4.313,2.22211
30-01-2019 17:00,3.006,0.985648,4.313,2.22211
30-01-2019 17:00,3.006,0.985648,4.313,2.22211
30-01-2019 18:00,3.954,0.985493,5.255,5.49456
30-01-2019 18:00,3.954,0.985493,5.255,5.49456
30-01-2019 18:00,3.954,0.985493,5.255,5.49456
30-01-2019 18:00,3.954,0.985493,5.255,5.49456
30-01-2019 18:00,3.954,0.985493,5.255,5.49456
30-01-2019 19:00,4.267,0.985512,6.56,12.5989
30-01-2019 19:00,4.267,0.985512,6.56,12.5989
30-01-2019 19:00,4.267,0.985512,6.56,12.5989
30-01-2019 19:00,4.267,0.985512,6.56,12.5989
30-01-2019 19:00,4.267,0.985512,6.56,12.5989
30-01-2019 20:00,4.164,0.985512,7.04,16.3669
30-01-2019 20:00,4.164,0.985512,7.04,16.3669
30-01-2019 20:00,4.164,0.985512,7.04,16.3669
30-01-2019 20:00,4.164,0.985512,7.04,16.3669
30-01-2019 20:00,4.164,0.985512,7.04,16.3669
30-01-2019 21:00,4.029,0.985467,7.359,19.0788
30-01-2019 21:00,4.029,0.985467,7.359,19.0788
30-01-2019 21:00,4.029,0.985467,7.359,19.0788
30-01-2019 21:00,4.029,0.985467,7.359,19.0788
30-01-2019 21:00,4.029,0.985467,7.359,19.0788
30-01-2019 22:00,3.268,0.985467,7.868,23.2986
30-01-2019 22:00,3.268,0.985467,7.868,23.2986
30-01-2019 22:00,3.268,0.985467,7.868,23.2986
30-01-2019 22:00,3.268,0.985467,7.868,23.2986
30-01-2019 22:00,3.268,0.985467,7.868,23.2986
30-01-2019 23:00,1.202,0.985639,8.953,34.3632
30-01-2019 23:00,1.202,0.985639,8.953,34.3632
30-01-2019 23:00,1.202,0.985639,8.953,34.3632
30-01-2019 23:00,1.202,0.985639,8.953,34.3632
30-01-2019 23:00,1.202,0.985639,8.953,34.3632
31-01-2019 00:00,-1.035,0.986267,10.741,53.6215
31-01-2019 00:00,-1.035,0.986267,10.741,53.6215
31-01-2019 00:00,-1.035,0.986267,10.741,53.6215
31-01-2019 00:00,-1.035,0.986267,10.741,53.6215
31-01-2019 00:00,-1.035,0.986267,10.741,53.6215
31-01-2019 01:00,-2.623,0.987001,10.972,55.2467
31-01-2019 01:00,-2.623,0.987001,10.972,55.2467
31-01-2019 01:00,-2.623,0.987001,10.972,55.2467
31-01-2019 01:00,-2.623,0.987001,10.972,55.2467
31-01-2019 01:00,-2.623,0.987001,10.972,55.2467
31-01-2019 02:00,-3.99,0.98767,10.623,51.6331
31-01-2019 02:00,-3.99,0.98767,10.623,51.6331
31-01-2019 02:00,-3.99,0.98767,10.623,51.6331
31-01-2019 02:00,-3.99,0.98767,10.623,51.6331
31-01-2019 02:00,-3.99,0.98767,10.623,51.6331
31-01-2019 03:00,-5.067,0.988189,9.713,42.568
31-01-2019 03:00,-5.067,0.988189,9.713,42.568
31-01-2019 03:00,-5.067,0.988189,9.713,42.568
31-01-2019 03:00,-5.067,0.988189,9.713,42.568
31-01-2019 03:00,-5.067,0.988189,9.713,42.568
31-01-2019 04:00,-5.939,0.988512,9.72,43.3689
31-01-2019 04:00,-5.939,0.988512,9.72,43.3689
31-01-2019 04:00,-5.939,0.988512,9.72,43.3689
31-01-2019 04:00,-5.939,0.988512,9.72,43.3689
31-01-2019 04:00,-5.939,0.988512,9.72,43.3689
31-01-2019 05:00,-6.668,0.988597,9.185,37.9328
31-01-2019 05:00,-6.668,0.988597,9.185,37.9328
31-01-2019 05:00,-6.668,0.988597,9.185,37.9328
31-01-2019 05:00,-6.668,0.988597,9.185,37.9328
31-01-2019 05:00,-6.668,0.988597,9.185,37.9328
31-01-2019 06:00,-7.145,0.988811,8.518,30.7144
31-01-2019 06:00,-7.145,0.988811,8.518,30.7144
31-01-2019 06:00,-7.145,0.988811,8.518,30.7144
31-01-2019 06:00,-7.145,0.988811,8.518,30.7144
31-01-2019 06:00,-7.145,0.988811,8.518,30.7144
31-01-2019 07:00,-7.717,0.989172,7.751,23.3341
31-01-2019 07:00,-7.717,0.989172,7.751,23.3341
31-01-2019 07:00,-7.717,0.989172,7.751,23.3341
31-01-2019 07:00,-7.717,0.989172,7.751,23.3341
31-01-2019 07:00,-7.717,0.989172,7.751,23.3341
31-01-2019 08:00,-8.037,0.989377,6.653,14.0011
31-01-2019 08:00,-8.037,0.989377,6.653,14.0011
31-01-2019 08:00,-8.037,0.989377,6.653,14.0011
31-01-2019 08:00,-8.037,0.989377,6.653,14.0011
31-01-2019 08:00,-8.037,0.989377,6.653,14.0011
31-01-2019 09:00,-8.237,0.989321,6.47,12.7279
31-01-2019 09:00,-8.237,0.989321,6.47,12.7279
